50
0.1 0.0939875472674685 -0.037852373630267167
0.1 -0.5973849613723894 -0.4671475516926743
0.1 -2.420797798528918 0.7400760474981978
0.1 2.410191654089399 -1.7072035614110799
0.1 2.42236413583118 0.18814629389303245
0.1 0.08389852741085763 -1.7223471630351113
0.1 0.06156368856869804 -0.014465605920962021
0.1 -0.3677764625375872 0.2684779309041834
0.1 -1.9166900700492748 1.224878017880371
0.1 -2.879659113733548 0.40898801301964227
0.1 0.7057213302280229 -1.757784512384939
0.1 2.3235632860106135 -2.3253865816388775
0.1 2.5243434824316164 0.0926756316696512
0.1 -0.24324609723646964 2.4304760173604327
0.1 -0.940045739576516 1.010540575767695
0.1 -0.5434886497363508 0.2583549429191247
0.1 1.163987419765557 2.4400842887513834
0.1 -1.1037255520997793 1.4545988804956245
0.1 -0.1532165893033843 0.49364242274111386
0.1 2.546585034036762 -1.5459545888805453
0.1 0.8552074806739467 -0.5961872707611205
0.1 1.4829830311969214 2.2103386495138873
0.1 -2.123746026061973 -1.567286333912864
0.1 1.8552108664852973 -2.1547074270341833
0.1 -0.4830470564080253 -2.883908612090858
0.1 0.5196711267110445 0.028767451425973797
0.1 0.8059486806683211 -2.8535929144368275
0.1 2.13055662050013 -1.621217210507543
0.1 1.0759731466329814 0.42767949932585586
0.1 -0.3586969013942077 -2.6236103978910243
0.1 -0.2225752340028158 0.24700677728556625
0.1 1.5602606705423934 -0.09221545217376147
0.1 -2.287989234147724 2.4476874716216637
0.1 -0.5966324911216552 1.245352945102018
0.1 -2.101906220466934 -0.717689077973501
0.1 1.4921255686063657 -2.355009840202151
0.1 1.4112202552111959 0.9357056385628768
0.1 -1.1260698502001951 1.1805056478584532
0.1 1.1279304472608869 -2.624975708173879
0.1 2.818190502034356 -2.7575888059847227
0.1 0.8104226275405305 -2.8676489357474306
0.1 -0.651757322029251 0.20441590702378837
0.1 0.6962500960102042 1.4514579536637537
0.1 2.1841185406261 -1.7356846879622634
0.1 2.8460913299092643 -1.2072998946040232
0.1 -2.794799646108225 1.9440017856458054
0.1 0.10873592354760031 1.0625217836442458
0.1 1.5926224397009665 1.3388640140252286
0.1 -0.38603278066177615 2.046605380368192
0.1 0.07569507760149471 0.14220187040732807
0.2 -0.59916668342552 1.082052136210226
0.2 -0.4347482082149873 -0.2499744508894534
0.2 -2.3587498152784536 0.7066544835743294
0.2 2.2565724052839182 -1.5601063971046834
0.2 2.4504232982545235 0.03485089745858494
0.2 0.1937113799550954 -1.6937676403951418
0.2 0.39850626550128254 -0.18808502988593198
0.2 -0.1430010445676744 0.14026049641212054
0.2 -1.858232235132055 1.2238284161742279
0.2 -2.7317709563845165 0.4300439089963625
0.2 0.7125448314068984 -1.743604011351763
0.2 2.263913457997581 -2.164767058761855
0.2 2.268471857704341 0.12366662739974502
0.2 -0.2927116741561163 2.2335959908704033
0.2 -0.8214505772241216 1.045730094475552
0.2 -0.21656280000044614 0.1221325245064355
0.2 1.127861568586284 2.255680865262857
0.2 -1.0035602912816013 1.2269535591232223
0.2 -0.1745505602113495 0.15966678180917826
0.2 2.314255047958396 -1.6491549622340689
0.2 0.7273604549999678 -0.4504369698715801
0.2 1.4204673194056412 2.1252051493489916
0.2 -2.075429925668025 -1.496145974766217
0.2 1.8382959730453063 -2.0857624562813974
0.2 -0.40522416524928595 -2.740151283274421
0.2 0.15122886505827515 0.03923749536100643
0.2 0.9383175835163761 -2.745353532768147
0.2 2.3209426498476518 -1.7341926742291687
0.2 0.9461895105636942 0.3415367714215823
0.2 -0.31997496385052354 -2.6113769782674923
0.2 -0.19038149664086593 0.10867042968801038
0.2 1.4928380290386702 -0.05384080301125953
0.2 -2.265509882511673 2.403614377037184
0.2 -0.6401471555650728 1.0744737462173737
0.2 -1.9700669887709843 -0.7172625450317497
0.2 1.4584588512688137 -2.3004013593114507
0.2 1.314100462879222 0.9333314510455816
0.2 -0.9727171838221609 1.0868918923179967
0.2 1.0610402597491924 -2.535518298575864
0.2 2.673626364497366 -2.658217623865689
0.2 0.735352366751576 -2.6319755102152245
0.2 -0.22948387619829624 0.3853096361697287
0.2 0.650617856623001 1.2967215184412226
0.2 2.1355751131684366 -1.6745363255789756
0.2 2.660416473045672 -1.239416141392446
0.2 -2.6730324975378146 1.8568046324714107
0.2 0.010887842884075197 0.893640763753039
0.2 1.4317295924452944 1.2593458512995055
0.2 -0.32597811310334507 1.9833960792207017
0.2 0.06081832142942058 0.08784631254737905
0.30000000000000004 -2.375400827797111 1.8002457076259772
0.30000000000000004 -0.1565282812004241 0.12544466632777476
0.30000000000000004 -2.252738267891675 0.6701822442898574
